,index,EducationSector,TargetIndividualProject,Age,Gender,City,Influenced,Perseverance,DesireToTakeInitiative,Competitiveness,SelfReliance,StrongNeedToAchieve,SelfConfidence,GoodPhysicalHealth,MentalDisorder,KeyTraits,ReasonsForLack,Target_ent_competency,NotInterested,ParentalPressure,LackKnowledge,NotAbleFinancialRisk,MentalBlock,RiskAdverse,AcademicPressure,FutureRelocation
105,107,Engineering Sciences,Yes,22,Male,No,Yes,3,4,4,4,5,5,5,No,Passion,"Parental Pressure, Not able to take a Financial Risk, Not willing to start a venture in India and waiting for future relocation",0,0,1,0,1,0,0,0,1
106,108,"Economic Sciences, Business Studies, Commerce and Law",Yes,19,Male,Yes,Yes,4,3,5,4,5,4,3,Yes,Work Ethic,,1,0,0,0,0,0,0,0,0
107,109,"Art, Music or Design",Yes,20,Male,Yes,Yes,5,5,5,5,4,5,4,Yes,Passion,Not willing to start a venture in India and waiting for future relocation,0,0,0,0,0,0,0,0,1
108,110,"Medicine, Health Sciences",No,20,Male,Yes,No,5,4,4,5,5,4,5,No,Vision,"Just not interested! (Want to work in the corporate sector, or for the government or pursue research or something else)",0,1,0,0,0,0,0,0,0
109,111,Humanities and Social Sciences,No,19,Female,Yes,Yes,3,5,2,4,4,4,2,No,Positivity,,1,0,0,0,0,0,0,0,0
110,112,Engineering Sciences,Yes,20,Male,Yes,Yes,5,5,4,4,5,5,3,No,Positivity,"Just not interested! (Want to work in the corporate sector, or for the government or pursue research or something else), Academic Pressure, Lack of Knowledge",0,1,0,1,0,0,0,1,0
111,113,Engineering Sciences,Yes,20,Male,Yes,No,4,3,5,4,5,4,4,No,Positivity,"Just not interested! (Want to work in the corporate sector, or for the government or pursue research or something else)",0,1,0,0,0,0,0,0,0
112,114,Engineering Sciences,No,19,Male,Yes,Yes,4,4,4,5,5,4,5,No,Positivity,,1,0,0,0,0,0,0,0,0
113,115,Engineering Sciences,Yes,20,Male,Yes,Yes,5,5,5,5,4,4,4,No,Work Ethic,"Just not interested! (Want to work in the corporate sector, or for the government or pursue research or something else)",0,1,0,0,0,0,0,0,0
114,116,Engineering Sciences,Yes,18,Male,Yes,No,2,3,3,2,2,2,3,No,Positivity,"Academic Pressure, Not able to take a Financial Risk",0,0,0,0,1,0,0,1,0
115,117,"Economic Sciences, Business Studies, Commerce and Law",No,17,Male,Yes,No,5,4,4,5,5,5,5,No,Positivity,Not willing to start a venture in India and waiting for future relocation,0,0,0,0,0,0,0,0,1
116,118,"Economic Sciences, Business Studies, Commerce and Law",Yes,19,Male,No,Yes,3,4,5,5,5,4,5,No,Work Ethic,Mental Block,0,0,0,0,0,1,0,0,0
117,119,Engineering Sciences,No,20,Male,Yes,No,2,3,3,2,3,2,2,Yes,Positivity,"Lack of Knowledge, Not able to take a Financial Risk",0,0,0,1,1,0,0,0,0
118,120,"Art, Music or Design",No,20,Female,Yes,Yes,4,4,3,4,5,4,3,No,Positivity,"Just not interested! (Want to work in the corporate sector, or for the government or pursue research or something else)",0,1,0,0,0,0,0,0,0
119,121,"Medicine, Health Sciences",Yes,20,Male,Yes,Yes,3,5,5,5,3,4,5,No,Vision,,1,0,0,0,0,0,0,0,0
120,122,Engineering Sciences,Yes,20,Female,Yes,No,3,4,4,4,4,3,3,No,Passion,,1,0,0,0,0,0,0,0,0
121,123,Engineering Sciences,Yes,21,Male,Yes,Yes,5,3,4,4,4,4,3,No,Positivity,"Just not interested! (Want to work in the corporate sector, or for the government or pursue research or something else), Lack of Knowledge, Not able to take a Financial Risk, Not willing to start a venture in India and waiting for future relocation",0,1,0,1,1,0,0,0,1
122,124,Mathematics or Natural Sciences,Yes,20,Male,Yes,Yes,2,3,2,1,2,3,2,Yes,Vision,Not willing to start a venture in India and waiting for future relocation,0,0,0,0,0,0,0,0,1
123,125,Engineering Sciences,No,20,Female,Yes,No,5,5,5,5,5,5,5,No,Work Ethic,"Just not interested! (Want to work in the corporate sector, or for the government or pursue research or something else), Lack of Knowledge, Not able to take a Financial Risk",0,1,0,1,1,0,0,0,0
124,126,Engineering Sciences,Yes,21,Male,Yes,Yes,3,5,5,4,5,5,4,No,Positivity,"Just not interested! (Want to work in the corporate sector, or for the government or pursue research or something else)",0,1,0,0,0,0,0,0,0
125,127,Engineering Sciences,Yes,20,Male,Yes,Yes,4,4,4,4,4,4,4,No,Positivity,"Just not interested! (Want to work in the corporate sector, or for the government or pursue research or something else)",0,1,0,0,0,0,0,0,0
126,128,Engineering Sciences,Yes,20,Female,Yes,Yes,4,5,4,4,4,5,4,No,Positivity,"Just not interested! (Want to work in the corporate sector, or for the government or pursue research or something else)",0,1,0,0,0,0,0,0,0
127,129,"Economic Sciences, Business Studies, Commerce and Law",No,20,Male,Yes,Yes,3,3,3,3,3,3,3,No,Positivity,"Academic Pressure, Not able to take a Financial Risk",0,0,0,0,1,0,0,1,0
128,130,Engineering Sciences,Yes,20,Female,Yes,Yes,3,5,4,4,5,4,4,No,Positivity,"Just not interested! (Want to work in the corporate sector, or for the government or pursue research or something else)",0,1,0,0,0,0,0,0,0
129,131,Engineering Sciences,Yes,20,Male,Yes,Yes,4,3,3,3,4,4,4,No,Passion,Not able to take a Financial Risk,0,0,0,0,1,0,0,0,0
130,132,Engineering Sciences,Yes,20,Female,Yes,Yes,3,4,4,4,5,5,3,No,Passion,,1,0,0,0,0,0,0,0,0
131,133,Others,No,20,Female,Yes,Yes,4,5,5,4,5,4,3,No,Passion,Not willing to start a venture in India and waiting for future relocation,0,0,0,0,0,0,0,0,1
132,134,Engineering Sciences,Yes,20,Male,Yes,Yes,3,3,3,4,4,4,4,Yes,Work Ethic,,1,0,0,0,0,0,0,0,0
133,135,"Art, Music or Design",Yes,20,Male,Yes,Yes,3,3,3,3,3,3,3,No,Passion,"Academic Pressure, Unwillingness to take risk, Lack of Knowledge, Parental Pressure, Mental Block, Not able to take a Financial Risk, Not willing to start a venture in India and waiting for future relocation",0,0,1,1,1,1,1,1,1
134,136,"Economic Sciences, Business Studies, Commerce and Law",No,20,Male,Yes,No,1,2,1,2,3,2,2,No,Positivity,"Just not interested! (Want to work in the corporate sector, or for the government or pursue research or something else), Lack of Knowledge, Not able to take a Financial Risk",0,1,0,1,1,0,0,0,0
135,137,Engineering Sciences,Yes,20,Male,unknown,No,5,5,5,5,5,5,5,Yes,Vision,,1,0,0,0,0,0,0,0,0
136,138,Others,Yes,20,Male,Yes,Yes,3,4,4,4,3,3,4,Yes,Passion,Not willing to start a venture in India and waiting for future relocation,0,0,0,0,0,0,0,0,1
137,139,"Economic Sciences, Business Studies, Commerce and Law",No,20,Male,No,Yes,2,2,3,2,3,3,2,Yes,Resilience,"Academic Pressure, Lack of Knowledge, Not able to take a Financial Risk, Not willing to start a venture in India and waiting for future relocation",0,0,0,1,1,0,0,1,1
138,140,Engineering Sciences,Yes,20,Male,Yes,Yes,4,5,5,5,4,5,4,No,Work Ethic,,1,0,0,0,0,0,0,0,0
139,141,Engineering Sciences,Yes,20,Male,Yes,Yes,3,4,3,5,5,5,5,No,Passion,"Academic Pressure, Lack of Knowledge, Parental Pressure",0,0,1,1,0,0,0,1,0
140,142,Engineering Sciences,Yes,20,Male,Yes,No,4,4,4,4,4,4,4,No,Positivity,,1,0,0,0,0,0,0,0,0
141,143,Engineering Sciences,Yes,20,Male,Yes,Yes,2,2,2,2,2,2,2,No,Vision,"Just not interested! (Want to work in the corporate sector, or for the government or pursue research or something else), Lack of Knowledge, Not able to take a Financial Risk",0,1,0,1,1,0,0,0,0
142,144,"Economic Sciences, Business Studies, Commerce and Law",Yes,20,Male,Yes,Yes,3,4,3,5,4,3,2,Yes,Positivity,"Just not interested! (Want to work in the corporate sector, or for the government or pursue research or something else)",0,1,0,0,0,0,0,0,0
143,145,"Economic Sciences, Business Studies, Commerce and Law",No,21,Male,No,Yes,3,4,3,4,5,3,4,Yes,Passion,Academic Pressure,0,0,0,0,0,0,0,1,0
144,146,Engineering Sciences,Yes,20,Male,No,No,3,4,5,5,3,4,4,No,Passion,"Lack of Knowledge, Parental Pressure",0,0,1,1,0,0,0,0,0
145,147,"Medicine, Health Sciences",No,19,Male,Yes,No,3,1,3,4,3,3,5,No,Passion,"Just not interested! (Want to work in the corporate sector, or for the government or pursue research or something else), Academic Pressure, Lack of Knowledge, Not able to take a Financial Risk",0,1,0,1,1,0,0,1,0
146,148,Engineering Sciences,Yes,20,Male,No,Yes,4,4,4,4,5,5,5,No,Positivity,Academic Pressure,0,0,0,0,0,0,0,1,0
147,149,"Economic Sciences, Business Studies, Commerce and Law",No,18,Female,Yes,Yes,4,3,4,4,4,5,5,Yes,Positivity,"Just not interested! (Want to work in the corporate sector, or for the government or pursue research or something else)",0,1,0,0,0,0,0,0,0
148,150,Engineering Sciences,No,22,Male,Yes,No,2,3,2,3,3,3,3,No,Positivity,"Just not interested! (Want to work in the corporate sector, or for the government or pursue research or something else)",0,1,0,0,0,0,0,0,0
149,151,"Economic Sciences, Business Studies, Commerce and Law",No,19,Male,Yes,Yes,2,3,2,3,2,2,1,No,Passion,,1,0,0,0,0,0,0,0,0
150,152,"Art, Music or Design",No,19,Female,Yes,Yes,2,2,2,2,2,2,2,Yes,Positivity,,1,0,0,0,0,0,0,0,0
151,153,"Medicine, Health Sciences",No,17,Female,Yes,No,3,2,1,3,3,2,3,No,Positivity,"Just not interested! (Want to work in the corporate sector, or for the government or pursue research or something else)",0,1,0,0,0,0,0,0,0
152,154,Mathematics or Natural Sciences,No,18,Female,Yes,Yes,2,1,3,1,2,3,4,No,Work Ethic,Academic Pressure,0,0,0,0,0,0,0,1,0
153,155,Others,Yes,20,Female,Yes,No,2,2,2,2,2,1,3,No,Positivity,,1,0,0,0,0,0,0,0,0
154,156,Others,Yes,19,Male,Yes,Yes,4,5,5,5,5,4,4,No,Positivity,"Just not interested! (Want to work in the corporate sector, or for the government or pursue research or something else), Unwillingness to take risk",0,1,0,0,0,0,1,0,0
155,157,"Art, Music or Design",No,22,Female,Yes,Yes,4,3,4,5,5,4,3,No,Positivity,Academic Pressure,0,0,0,0,0,0,0,1,0
156,158,"Art, Music or Design",Yes,21,Male,Yes,Yes,2,1,2,2,2,1,1,No,Vision,Academic Pressure,0,0,0,0,0,0,0,1,0
157,159,"Economic Sciences, Business Studies, Commerce and Law",No,20,Female,unknown,Yes,2,1,1,2,2,2,1,No,Resilience,"Academic Pressure, Unwillingness to take risk, Parental Pressure, Not able to take a Financial Risk",0,0,1,0,1,0,1,1,0
158,160,"Art, Music or Design",No,21,Male,No,No,1,1,1,1,5,5,5,No,Passion,"Not able to take a Financial Risk, Not willing to start a venture in India and waiting for future relocation",0,0,0,0,1,0,0,0,1
159,161,"Economic Sciences, Business Studies, Commerce and Law",Yes,25,Female,Yes,Yes,4,4,3,3,3,4,4,No,Passion,"Lack of Knowledge, Parental Pressure, Mental Block, Not able to take a Financial Risk",0,0,1,1,1,1,0,0,0
160,162,"Medicine, Health Sciences",Yes,22,Male,No,Yes,2,1,2,3,2,3,3,Yes,Vision,"Academic Pressure, Unwillingness to take risk, Not able to take a Financial Risk",0,0,0,0,1,0,1,1,0
161,163,"Art, Music or Design",Yes,21,Male,No,Yes,2,2,3,3,3,3,3,No,Passion,Not willing to start a venture in India and waiting for future relocation,0,0,0,0,0,0,0,0,1
162,164,"Art, Music or Design",Yes,21,Male,Yes,No,4,4,4,3,4,5,5,No,Passion,"Academic Pressure, Lack of Knowledge, Not able to take a Financial Risk",0,0,0,1,1,0,0,1,0
163,165,"Teaching Degree (e.g., B.Ed)",Yes,18,Male,Yes,Yes,5,5,5,5,5,5,5,No,Vision,,1,0,0,0,0,0,0,0,0
164,166,"Medicine, Health Sciences",No,19,Female,Yes,No,4,5,5,5,5,5,5,Yes,Vision,Parental Pressure,0,0,1,0,0,0,0,0,0
165,167,Others,Yes,22,Female,Yes,No,3,3,3,3,3,3,2,No,Positivity,"Just not interested! (Want to work in the corporate sector, or for the government or pursue research or something else)",0,1,0,0,0,0,0,0,0
166,168,"Art, Music or Design",No,21,Female,Yes,Yes,4,5,5,5,5,4,2,Yes,Positivity,Academic Pressure,0,0,0,0,0,0,0,1,0
167,169,"Teaching Degree (e.g., B.Ed)",Yes,20,Male,Yes,Yes,4,4,4,4,4,4,4,Yes,Work Ethic,,1,0,0,0,0,0,0,0,0
168,170,Engineering Sciences,Yes,18,Female,Yes,Yes,4,3,4,4,3,3,4,No,Passion,Lack of Knowledge,0,0,0,1,0,0,0,0,0
169,171,Engineering Sciences,No,18,Male,No,Yes,3,3,4,4,4,3,4,No,Passion,"Just not interested! (Want to work in the corporate sector, or for the government or pursue research or something else)",0,1,0,0,0,0,0,0,0
170,172,"Art, Music or Design",Yes,21,Male,Yes,Yes,3,4,4,4,5,4,5,Yes,Passion,,1,0,0,0,0,0,0,0,0
171,173,"Art, Music or Design",Yes,19,Female,Yes,No,2,2,2,2,1,2,2,No,Passion,Not able to take a Financial Risk,0,0,0,0,1,0,0,0,0
172,174,Others,Yes,20,Male,Yes,Yes,2,3,3,3,3,3,3,No,Work Ethic,,1,0,0,0,0,0,0,0,0
173,175,Engineering Sciences,Yes,20,Male,No,Yes,2,1,1,2,3,1,3,No,Passion,,1,0,0,0,0,0,0,0,0
174,176,Engineering Sciences,Yes,20,Female,Yes,Yes,4,5,5,4,5,5,5,No,Work Ethic,"Just not interested! (Want to work in the corporate sector, or for the government or pursue research or something else), Not able to take a Financial Risk",0,1,0,0,1,0,0,0,0
175,177,"Art, Music or Design",Yes,19,Female,Yes,Yes,4,5,5,5,5,5,5,No,Passion,,1,0,0,0,0,0,0,0,0
176,178,Humanities and Social Sciences,No,19,Female,No,No,2,2,1,2,2,2,3,No,Positivity,,1,0,0,0,0,0,0,0,0
177,179,Engineering Sciences,No,18,Male,Yes,Yes,3,3,2,2,3,3,2,No,Work Ethic,,1,0,0,0,0,0,0,0,0
178,180,Others,Yes,20,Female,Yes,No,4,5,4,4,3,5,5,Yes,Passion,"Just not interested! (Want to work in the corporate sector, or for the government or pursue research or something else), Academic Pressure, Lack of Knowledge, Parental Pressure, Not able to take a Financial Risk",0,1,1,1,1,0,0,1,0
179,181,Engineering Sciences,Yes,22,Male,No,Yes,4,3,4,4,5,3,4,No,Passion,"Just not interested! (Want to work in the corporate sector, or for the government or pursue research or something else), Lack of Knowledge, Not able to take a Financial Risk",0,1,0,1,1,0,0,0,0
180,182,Others,Yes,19,Male,Yes,Yes,4,3,3,4,4,3,3,No,Work Ethic,,1,0,0,0,0,0,0,0,0
181,183,Engineering Sciences,Yes,19,Male,Yes,Yes,3,4,5,5,4,4,2,No,Work Ethic,,1,0,0,0,0,0,0,0,0
182,184,"Economic Sciences, Business Studies, Commerce and Law",No,20,Male,Yes,Yes,4,5,5,4,5,4,5,Yes,Passion,,1,0,0,0,0,0,0,0,0
183,185,"Art, Music or Design",Yes,19,Male,Yes,Yes,3,4,3,4,5,4,4,No,Vision,,1,0,0,0,0,0,0,0,0
184,186,Engineering Sciences,No,17,Male,Yes,Yes,5,5,4,4,5,5,4,No,Positivity,"Lack of Knowledge, Not able to take a Financial Risk",0,0,0,1,1,0,0,0,0
185,187,Others,No,21,Female,No,Yes,3,1,2,3,2,2,1,Yes,Passion,"Just not interested! (Want to work in the corporate sector, or for the government or pursue research or something else)",0,1,0,0,0,0,0,0,0
186,188,"Economic Sciences, Business Studies, Commerce and Law",Yes,20,Female,Yes,No,4,4,4,4,4,4,2,Yes,Work Ethic,Academic Pressure,0,0,0,0,0,0,0,1,0
187,189,"Economic Sciences, Business Studies, Commerce and Law",No,18,Female,Yes,No,4,5,3,2,3,1,1,Yes,Passion,"Lack of Knowledge, Mental Block, Not able to take a Financial Risk",0,0,0,1,1,1,0,0,0
188,190,Engineering Sciences,No,17,Male,No,Yes,3,4,4,2,3,2,3,No,Passion,"Academic Pressure, Unwillingness to take risk, Lack of Knowledge",0,0,0,1,0,0,1,1,0
189,191,Others,Yes,21,Female,Yes,No,4,5,4,5,4,4,4,Yes,Positivity,,1,0,0,0,0,0,0,0,0
190,192,Others,Yes,19,Female,No,Yes,4,4,4,5,4,4,4,No,Passion,,1,0,0,0,0,0,0,0,0
191,193,"Art, Music or Design",Yes,20,Male,Yes,Yes,2,3,2,4,2,3,2,No,Positivity,,1,0,0,0,0,0,0,0,0
192,194,Engineering Sciences,No,20,Male,Yes,Yes,4,4,4,4,4,4,4,No,Work Ethic,,1,0,0,0,0,0,0,0,0
193,195,Engineering Sciences,No,19,Male,Yes,Yes,5,4,5,4,5,5,5,No,Positivity,,1,0,0,0,0,0,0,0,0
194,196,Engineering Sciences,Yes,19,Female,Yes,No,3,4,5,4,4,3,3,Yes,Work Ethic,"Academic Pressure, Unwillingness to take risk, Lack of Knowledge",0,0,0,1,0,0,1,1,0
195,197,Engineering Sciences,Yes,20,Male,Yes,Yes,3,4,5,4,4,5,5,No,Positivity,,1,0,0,0,0,0,0,0,0
196,205,Engineering Sciences,Yes,20,Male,Yes,Yes,4,4,5,4,4,4,5,Yes,Positivity,,1,0,0,0,0,0,0,0,0
197,206,Engineering Sciences,Yes,21,Male,Yes,Yes,3,5,4,4,4,4,3,Yes,Positivity,"Just not interested! (Want to work in the corporate sector, or for the government or pursue research or something else)",0,1,0,0,0,0,0,0,0
198,207,Engineering Sciences,Yes,21,Female,No,No,3,2,3,4,3,3,2,No,Positivity,,1,0,0,0,0,0,0,0,0
199,208,Engineering Sciences,No,20,Male,Yes,No,3,5,4,4,5,5,5,No,Vision,,1,0,0,0,0,0,0,0,0
200,209,"Economic Sciences, Business Studies, Commerce and Law",Yes,19,Male,Yes,No,3,2,3,4,2,2,3,No,Positivity,"Lack of Knowledge, Mental Block",0,0,0,1,0,1,0,0,0
201,210,Engineering Sciences,Yes,20,Female,Yes,Yes,3,3,2,4,3,3,2,No,Passion,,1,0,0,0,0,0,0,0,0
202,211,"Economic Sciences, Business Studies, Commerce and Law",No,19,Male,Yes,Yes,3,5,5,4,5,5,5,Yes,Vision,,1,0,0,0,0,0,0,0,0
203,212,"Art, Music or Design",Yes,20,Female,Yes,Yes,3,5,5,4,4,5,5,No,Work Ethic,,1,0,0,0,0,0,0,0,0
204,213,Engineering Sciences,No,19,Male,Yes,No,3,2,3,4,4,2,4,Yes,Work Ethic,"Just not interested! (Want to work in the corporate sector, or for the government or pursue research or something else), Not able to take a Financial Risk",0,1,0,0,1,0,0,0,0
205,214,Engineering Sciences,Yes,19,Male,Yes,Yes,3,5,4,3,4,4,5,Yes,Positivity,,1,0,0,0,0,0,0,0,0
206,215,Engineering Sciences,Yes,19,Male,Yes,No,2,2,2,2,2,2,2,No,Work Ethic,"Just not interested! (Want to work in the corporate sector, or for the government or pursue research or something else), Academic Pressure",0,1,0,0,0,0,0,1,0
207,216,Engineering Sciences,Yes,22,Female,Yes,Yes,3,4,4,3,4,4,3,No,Vision,,1,0,0,0,0,0,0,0,0
208,217,Engineering Sciences,No,19,Male,Yes,No,1,2,2,3,3,2,2,No,Passion,Lack of Knowledge,0,0,0,1,0,0,0,0,0
209,218,Engineering Sciences,Yes,18,Male,unknown,Yes,3,5,3,5,5,5,2,No,Passion,,1,0,0,0,0,0,0,0,0
